elem,x,y,r,lam_r,lam_t,f_NE,f_SP,f_PE,f_PCC,f_NCC
228.0,-0.00158277293611107,-0.0017273002628796074,0.002342805234207406,1.334492791871456,25.32674447472424,0.4723776068661096,0.06653205730508523,0.3868841820876254,0.040940125088637536,0.03326602865254237
229.0,-0.0015530739520770195,-0.001755437603270438,0.002343842972469784,1.3344855970663276,25.32671639686496,0.4723704011757601,0.06653104241912086,0.3868920748897635,0.040940960305795214,0.03326552120956019
230.0,-0.0015228747579532488,-0.0017830642218250585,0.0023448807107321616,1.3344784087068713,25.32668834385739,0.47236320186323827,0.06653002843144099,0.3868999607059069,0.04094179478369372,0.03326501421572025
231.0,-0.0014921841379553825,-0.0018101712260908634,0.00234591844899454,1.3344712267844216,25.326660315669308,0.47235600892007645,0.06652901534085527,0.3869078395453255,0.040942628523314956,0.03326450767042787
232.0,-0.0014610110343821327,-0.00183674987472905,0.002346956187256918,1.3344640512903392,25.326632312266796,0.47234882233782893,0.0665280031461728,0.3869157114172749,0.040943461525637326,0.03326400157308616
233.0,-0.0014293645450151721,-0.0018627915803248315,0.002347993925519296,1.3344568822160026,25.326604333617826,0.4723416421080609,0.06652699184620482,0.38692357633099245,0.040944293791639386,0.033263495923102654
234.0,-0.0013972539204690525,-0.0018882879121529007,0.002349031663781674,1.3344497195527913,25.326576379689147,0.47233446822235253,0.06652598143976739,0.38693143429570015,0.04094512532229603,0.033262990719883936
235.0,-0.0013646885614919304,-0.001913230598897261,0.0023500694020440515,1.3344425632921175,25.32654845044806,0.4723273006723012,0.06652497192567491,0.3869392853206039,0.04094595611858235,0.0332624859628377
236.0,-0.001331678016217903,-0.0019376115313245398,0.00235110714030643,1.3344354134253928,25.326520545861925,0.47232013944951584,0.0665239633027477,0.38694712941489257,0.040946786181470254,0.033261981651373604
237.0,-0.0012982319773717436,-0.0019614227649099327,0.002352144878568808,1.3344282699440564,25.32649266589823,0.47231298454562287,0.06652295556980484,0.3869549665877399,0.040947615511930026,0.03326147778490242
238.0,-0.0012643602794268562,-0.001984656522414927,0.002353182616831186,1.3344211328395537,25.326464810524214,0.47230583595226167,0.06652194872567031,0.386962796848302,0.04094844411093156,0.033260974362834435
239.0,-0.0012300728957172868,-0.0020073051964159695,0.0023542203550935637,1.3344140021033581,25.326436979707523,0.4722986936610882,0.06652094276916634,0.3869706202057213,0.04094927197944118,0.03326047138458293
240.0,-0.0011953799355046248,-0.0020293613517832713,0.002355258093355942,1.3344068777269427,25.326409173415755,0.4722915576637717,0.06651993769912214,0.38697843666911985,0.04095009911842547,0.033259968849560825
241.0,-0.0011602916410006748,-0.00205081772810892,0.0023562958316183202,1.3343997597018074,25.326381391616238,0.47228442795199665,0.0665189335143644,0.3869862462476094,0.04095092552884727,0.03325946675718245
242.0,-0.0011248183843467596,-0.00207166724208354,0.002357333569880698,1.3343926480194581,25.326353634276686,0.4722773045174619,0.06651793021372601,0.3869940489502794,0.04095175121166976,0.03325896510686277
243.0,-0.0010889706645505494,-0.0020919029898207086,0.0023583713081430763,1.3343855426714246,25.326325901364953,0.47227018735188114,0.0665169277960384,0.38700184478620875,0.04095257616785244,0.0332584638980192
244.0,-0.0010527591043813257,-0.0021115182491283665,0.002359409046405454,1.3343784436492427,25.326298192848867,0.47226307644698173,0.066515926260138,0.3870096337644564,0.0409534003983551,0.033257963130068756
245.0,-0.0010161944472245829,-0.0021305064817265,0.002360446784667832,1.3343713509444792,25.326270508696133,0.4722559717945083,0.06651492560485939,0.38701741589406785,0.040954223904134356,0.033257462802429937
246.0,-0.0009792875538969191,-0.0021488613354103403,0.00236148452293021,1.3343642645486922,25.326242848874493,0.4722488733862162,0.06651392582904396,0.38702519118407247,0.04095504668614511,0.03325696291452222
247.0,-0.0009420493994221424,-0.0021665766461583863,0.002362522261192588,1.3343571844534765,25.32621521335193,0.4722417812138788,0.0665129269315314,0.3870329596434819,0.04095586874534209,0.0332564634657657
248.0,-0.0009044910697695524,-0.0021836464401845572,0.0023635599994549657,1.334350110650429,25.32618760209643,0.4722346952692817,0.06651192891116536,0.3870407212812941,0.04095669008267644,0.03325596445558244
249.0,-0.0008666237585553787,-0.002200064935933785,0.002364597737717344,1.334343043131165,25.326160015076614,0.4722276155442232,0.06651093176679143,0.38704847610648974,0.040957510699099475,0.03325546588339595
250.0,-0.0008284587637083326,-0.0022158265460203936,0.0023656354759797223,1.3343359818873184,25.326132452259635,0.4722205420305224,0.06650993549725587,0.38705622412803486,0.04095833059555901,0.033254967748627934
251.0,-0.0007900074841002905,-0.0022309258791086187,0.0023666732142421003,1.3343289269105332,25.326104913614422,0.47221347472000547,0.06650894010140829,0.3870639653548789,0.04095914977300304,0.03325447005070438
252.0,-0.0007512814161431005,-0.0022453577417346398,0.0023677109525044784,1.3343218781924675,25.32607739910859,0.47220641360451787,0.0665079455781004,0.38707169979595585,0.04095996823237599,0.033253972789049964
253.0,-0.0007122921503525203,-0.002259117140069518,0.0023687486907668564,1.3343148357248036,25.326049908710836,0.47219935867591695,0.06650695192618405,0.3870794274601844,0.04096078597462262,0.033253475963091784
254.0,-0.0006730513678803325,-0.0022721992816224423,0.002369786429029234,1.3343077994992216,25.32602244238957,0.4721923099260738,0.06650595914451637,0.38708714835646735,0.040961603000684514,0.033252979572257944
255.0,-0.000633570837015661,-0.002284599576883713,0.002370824167291612,1.3343007695074305,25.325995000112883,0.47218526734687577,0.0665049672319537,0.38709486249369224,0.04096241931150169,0.03325248361597661
256.0,-0.0005938624096565353,-0.0022963136409069078,0.00237186190555399,1.3342937457411546,25.325967581849305,0.4721782309302243,0.06650397618735424,0.3871025698807306,0.04096323490801338,0.03325198809367736
257.0,-0.0005539380177527707,-0.002307337294829687,0.002372899643816368,1.3342867281921205,25.325940187567447,0.4721712006680334,0.06650298600958117,0.38711027052643737,0.04096404979115722,0.03325149300479083
258.0,-0.0005138096697212167,-0.0023176665673327267,0.0023739373820787463,1.33427971685208,25.325912817235555,0.47216417655223203,0.06650199669749675,0.3871179644396546,0.04096486396186825,0.033250998348748145
259.0,-0.000473489446834467,-0.0023272976960362693,0.002374975120341124,1.334272711712796,25.325885470822527,0.4721571585747632,0.06650100824996584,0.38712565162920803,0.040965677421079934,0.03325050412498291
260.0,-0.0004329894995841061,-0.0023362271288338153,0.0023760128586035024,1.3342657127660484,25.325858148296852,0.4721501467275852,0.06650002066585602,0.38713333210390566,0.04096649016972544,0.033250010332927765
261.0,-0.00039232204401958725,-0.0023444515251624916,0.002377050596865881,1.3342587200036256,25.325830849627394,0.47214314100266713,0.06649903394403692,0.3871410058725432,0.04096730220873445,0.03324951697201823
262.0,-0.00035149935806385305,-0.00235196775720965,0.0023780883351282585,1.334251733417338,25.32580357478296,0.47213614139199545,0.06649804808337882,0.3871486729438995,0.04096811353903691,0.03324902404168941
263.0,-0.0003105337778067951,-0.0023587729110552775,0.0023791260733906365,1.334244752999003,25.325776323732143,0.4721291478875689,0.06649706308275573,0.38715633332673843,0.04096892416155924,0.033248531541377864
264.0,-0.0002694376937776912,-0.0023648642877497996,0.0023801638116530146,1.3342377787404622,25.325749096443865,0.4721221604814019,0.06649607894104181,0.3871639870298074,0.040969734077228176,0.03324803947052067
265.0,-0.00022822354719772894,-0.0023702394043269032,0.0023812015499153926,1.3342308106335612,25.325721892887323,0.47211517916551937,0.06649509565711459,0.38717163406184135,0.04097054328696737,0.033247547828557295
266.0,-0.0001869038262137551,-0.0023748959947510104,0.002382239288177771,1.334223848670167,25.325694713031133,0.47210820393196457,0.0664941132298531,0.3871792744315566,0.040971351791699404,0.033247056614926315
267.0,-0.00014549106211440057,-0.0023788320107990435,0.0023832770264401487,1.3342168928421525,25.325667556844486,0.4721012347727902,0.06649313165813875,0.38718690814765766,0.04097215959234424,0.033246565829069145
268.0,-0.000103997825529704,-0.002382045622876178,0.002384314764702527,1.334209943141418,25.32564042429683,0.4720942716800655,0.06649215094085396,0.38719453521883024,0.040972966689823545,0.03324607547042674
269.0,-6.243672261541409e-5,-0.002384535220765251,0.0023853525029649053,1.3342029995598712,25.3256133153566,0.47208731464587467,0.0664911710768827,0.38720215565374866,0.04097377308505275,0.033245585538441105
270.0,-2.082039122311314e-5,-0.002386299414309555,0.002386390241227283,1.334196062089427,25.325586229993668,0.4720803636623112,0.06649019206511354,0.3872097694610694,0.04097457877894933,0.033245096032556536
271.0,2.0838502942682136e-5,-0.002387337034028751,0.002387427979489661,1.334189130722025,25.32555916817691,0.4720734187214864,0.06648921390443434,0.3872173766494353,0.04097538377242694,0.03324460695221694
272.0,6.252727017925055e-5,-0.002387647131667637,0.002388465717752039,1.33418220544962,25.32553212987584,0.47206647981552413,0.0664882365937348,0.38722497722747395,0.04097618806639945,0.03324411829686764
273.0,0.00010423320065107299,-0.002387228980677571,0.002389503456014417,1.334175286264167,25.325505115059425,0.47205954693656177,0.0664872601319094,0.38723257120379706,0.04097699166177729,0.03324363006595447
274.0,0.00014594356826473442,-0.002386082076630325,0.002390541194276795,1.3341683731576501,25.32547812369767,0.4720526200767496,0.06648628451785171,0.3872401585870019,0.04097779455947118,0.03324314225892562
275.0,0.00018764563455213207,-0.0023842061375641873,0.0023915789325391736,1.3341614661220624,25.325451155759737,0.4720456992282529,0.06648530975045765,0.38724773938567186,0.040978596760388855,0.03324265487522882
276.0,0.00022932665256082015,-0.0023816011042621615,0.002392616670801551,1.3341545651494078,25.325424211214877,0.4720387843832501,0.06648433582862608,0.38725531360837456,0.0409793982654365,0.0332421679143128
277.0,0.00027097387075028436,-0.002378267140462105,0.0023936544090639293,1.3341476702317094,25.325397290033106,0.4720318755339321,0.0664833627512567,0.38726288126366304,0.04098019907551957,0.033241681375628586
278.0,0.00031257453689296794,-0.0023742046329986864,0.0023946921473263073,1.334140781360996,25.325370392184006,0.47202497267250454,0.06648239051725363,0.3872704423600729,0.040980999191542085,0.033241195258626816
279.0,0.00035411590197885473,-0.002369414191877072,0.002395729885588686,1.334133898529323,25.32534351763696,0.4720180757911868,0.06648141912551858,0.3872779969061302,0.0409817986144055,0.03324070956275905
280.0,0.00039558522412240613,-0.0023638966502782435,0.002396767623851064,1.3341270217287498,25.325316666361935,0.4720111848822105,0.06648044857495836,0.3872855449103423,0.04098259734500964,0.03324022428747917
281.0,0.0004369697724706693,-0.0023576530644958994,0.002397805362113442,1.3341201509513516,25.325289838328786,0.47200429993782156,0.06647947886448138,0.3872930863812021,0.04098339538425433,0.03323973943224069
282.0,0.0004782568311113372,-0.0023506847138048985,0.00239884310037582,1.3341132861892204,25.32526303350692,0.47199742095027963,0.06647850999299643,0.3873006213271901,0.040984192733035815,0.03323925499649797
283.0,0.0005194337029795804,-0.0023429931002612236,0.0023998808386381976,1.3341064274344603,25.325236251866713,0.47199054791185663,0.06647754195941553,0.3873081497567697,0.04098498939225027,0.03323877097970777
284.0,0.000560487713762442,-0.002334579948433473,0.002400918576900576,1.334099574679187,25.325209493377855,0.471983680814839,0.06647657476265278,0.3873156716783898,0.04098578536279235,0.03323828738132593
285.0,0.0006014062157995878,-0.002325447205065902,0.002401956315162954,1.3340927279155352,25.32518275801059,0.47197681965152527,0.06647560840162259,0.3873231871004869,0.040986580645554146,0.03323780420081106
286.0,0.0006421765919792329,-0.0023155970386730604,0.002402994053425332,1.33408588713565,25.325156045734786,0.4719699644142289,0.06647464287524263,0.3873306960314803,0.040987375241426725,0.033237321437621314
287.0,0.000682786259628018,-0.0023050318390660904,0.0024040317916877102,1.334079052331688,25.325129356520403,0.47196311509527505,0.06647367818243205,0.38733819847977735,0.04098816915129912,0.03323683909121626
288.0,0.0007232226743936522,-0.0022937542168107792,0.0024050695299500883,1.334072223495823,25.325102690337673,0.4719562716870034,0.06647271432211192,0.38734569445376854,0.04098896237606031,0.03323635716105596
289.0,0.0007634733341191316,-0.0022817670026174615,0.0024061072682124663,1.3340654006202406,25.325076047156905,0.4719494341817654,0.0664717512932055,0.38735318396183066,0.04098975491659576,0.033235875646602756
290.0,0.000803525782707313,-0.0022690732466629144,0.0024071450064748444,1.3340585836971428,25.325049426948283,0.47194260257192705,0.06647078909463656,0.38736066701232724,0.04099054677379086,0.03323539454731852
291.0,0.0008433676139746705,-0.002255676217844391,0.002408182744737223,1.3340517727187413,25.325022829682034,0.47193577684986654,0.06646982772533262,0.38736814361360533,0.040991337948529494,0.033234913862666075
292.0,0.0008829864754930359,-0.0022415794029659567,0.0024092204829996005,1.3340449676772665,25.324996255328657,0.47192895700797627,0.06646886718422113,0.3873756137739994,0.040992128441692574,0.03323443359211056
293.0,0.0009223700724181261,-0.0022267865058573392,0.0024102582212619785,1.334038168564958,25.32496970385862,0.4719221430386611,0.0664679074702329,0.38738307750182793,0.04099291825416145,0.033233953735116686
294.0,0.0009615061713036895,-0.0022113014464254775,0.002411295959524357,1.3340313753740676,25.324943175242232,0.47191533493433796,0.06646694858230043,0.38739053480539676,0.04099370738681445,0.03323347429115045
295.0,0.0010003826039000653,-0.002195128359639032,0.0024123336977867347,1.3340245880968664,25.32491666944985,0.4719085326874392,0.06646599051935677,0.38739798569299666,0.040994495840528944,0.03323299525967839
296.0,0.0010389872709359945,-0.002178271594446095,0.002413371436049113,1.3340178067256336,25.324890186452087,0.4719017362904086,0.06646503328033819,0.3874054301729042,0.04099528361618027,0.03323251664016886
297.0,0.0010773081458825007,-0.0021607357126253793,0.002414409174311491,1.3340110312526627,25.324863726219824,0.471894945735702,0.06646407686418263,0.3874128682533813,0.04099607071464314,0.03323203843209108
298.0,0.0011153332786976696,-0.002142525487571185,0.0024154469125738692,1.3340042616702694,25.324837288723693,0.4718881610157907,0.06646312126982826,0.3874202999426757,0.040996857136790944,0.033231560634914364
299.0,0.0011530507995511686,-0.002123645903012457,0.0024164846508362477,1.3339974979707623,25.324810873934247,0.4718813821231557,0.06646216649621861,0.38742772524902186,0.040997642883494466,0.033231083248109305
300.0,0.0011904489225273319,-0.002104102151666273,0.0024175223890986254,1.3339907401464894,25.324784481822096,0.47187460905029577,0.06646121254229397,0.38743514418063985,0.040998427955623556,0.03323060627114698
301.0,0.0012275159493056744,-0.0020838996338261263,0.002418560127361004,1.3339839881897888,25.324758112358285,0.47186784178971697,0.06646025940700152,0.38744255674573475,0.04099921235404604,0.03323012970350076
302.0,0.0012642402728176728,-0.002063043955885361,0.0024195978656233815,1.3339772420930267,25.324731765513715,0.47186108033394175,0.06645930708928706,0.38744996295249795,0.0409999960796297,0.03322965354464353
303.0,0.0013006103808786728,-0.0020415409287961902,0.00242063560388576,1.3339705018485775,25.324705441258885,0.4718543246755053,0.06645835558809858,0.3874573628091082,0.04100077913323894,0.033229177794049054
304.0,0.0013366148597937985,-0.0020193965664646795,0.002421673342148138,1.3339637674488296,25.32467913956536,0.4718475748069533,0.06645740490238691,0.3874647563237278,0.04100156151573858,0.033228702451193456
305.0,0.0013722423979367175,-0.0019966170840821675,0.002422711080410516,1.33395703888618,25.32465286040354,0.4718408307208464,0.06645645503110456,0.3874721435045071,0.04100234322799005,0.033228227515551816
306.0,0.00140748178930015,-0.0019732088963935615,0.0024237488186728937,1.333950316153049,25.324626603745156,0.4718340924097572,0.06645550597320454,0.3874795243595809,0.041003124270854736,0.0332277529866025
307.0,0.0014423219370170196,-0.0019491786159029872,0.002424786556935272,1.3339435992418636,25.324600369560713,0.4718273598662722,0.06645455772764257,0.387486898897071,0.04100390464519258,0.03322727886382152
308.0,0.0014767518568511127,-0.0019245330510173028,0.0024258242951976506,1.3339368881450568,25.324574157821765,0.471820633082987,0.06645361029337742,0.38749426712508556,0.041004684351861,0.03322680514668894
309.0,0.0015107606806561758,-0.0018992792041279854,0.0024268620334600287,1.3339301828550891,25.32454796849917,0.4718139120525147,0.06645266366936699,0.3875016290517183,0.04100546339171652,0.033226331834683494
310.0,0.0015443376598023497,-0.0018734242696319264,0.0024278997717224068,1.3339234833644247,25.324521801564465,0.4718071967674771,0.06645171785457285,0.3875089846850497,0.04100624176561376,0.03322585892728666
311.0,0.0015774721685688612,-0.0018469756318916987,0.002428937509984785,1.3339167896655424,25.32449565698895,0.4718004872205103,0.06645077284795815,0.3875163340331451,0.04100701947440714,0.03322538642397931
312.0,0.001610153707501916,-0.0018199408631358592,0.002429975248247163,1.3339101017509352,25.3244695347436,0.471793783404264,0.06644982864848713,0.38752367710405766,0.04100779651894788,0.03322491432424333
313.0,0.0016423719067367084,-0.0017923277212998933,0.0024310129865095413,1.3339034196131125,25.324443434800397,0.4717870853113983,0.06644888525512559,0.3875310139058257,0.04100857290008757,0.03322444262756279
314.0,0.001674116529282523,-0.0017641441478084086,0.002432050724771919,1.3338967432445887,25.324417357130407,0.4717803929345869,0.0664479426668422,0.3875383444464751,0.0410093486186745,0.03322397133342132
315.0,0.0017053774742698763,-0.0017353982652992068,0.0024330884630342975,1.3338900726378964,25.32439130170514,0.4717737062665169,0.0664470008826072,0.38754566873401525,0.041010123675557314,0.03322350044130336
316.0,0.0017361447801586688,-0.0017060983752898865,0.0024341262012966755,1.3338834077855817,25.324365268496443,0.47176702529988557,0.0664460599013914,0.3875529867764455,0.041010898071581925,0.0332230299506957
317.0,0.001766408627906342,-0.0016762529557876411,0.0024351639395590536,1.333876748680199,25.32433925747558,0.47176035002740424,0.06644511972216857,0.38756029858175006,0.04101167180759268,0.03322255986108452
318.0,0.001796159344095017,-0.0016458706588429474,0.002436201677821432,1.33387009531432,25.32431326861412,0.4717536804417974,0.06644418034391385,0.3875676041578983,0.041012444884433466,0.033222090171956924
319.0,0.0018253874040166356,-0.0016149603080478352,0.00243723941608381,1.3338634476805276,25.32428730188427,0.47174701653579937,0.06644324176560416,0.38757490351284724,0.04101321730294679,0.03322162088280231
320.0,0.0018540834347151181,-0.001583530895979467,0.0024382771543461877,1.3338568057714126,25.324261357257143,0.4717403583021595,0.066442303986219,0.3875821966545401,0.041013989063972224,0.03322115199310904
321.0,0.00188223821798456,-0.0015515915815897713,0.0024393148926085658,1.3338501695795946,25.324235434705173,0.47173370573363826,0.0664413670047365,0.3875894835909071,0.041014760168349894,0.03322068350236825
322.0,0.001909842693322524,-0.0015191516875418683,0.0024403526308709443,1.3338435390976835,25.32420953419986,0.4717270588230077,0.066440430820141,0.38759676432986384,0.041015530616917,0.0332202154100705
323.0,0.0019368879608374738,-0.001486220697494081,0.0024413903691333223,1.3338369143183166,25.324183655712982,0.4717204175630534,0.06643949543141539,0.38760403887931427,0.041016300410509327,0.0332197477157077
324.0,0.0019633652841094195,-0.0014528082533323118,0.002442428107395701,1.3338302952341436,25.32415779921643,0.47171378194657415,0.06643856083754483,0.38761130724714676,0.041017069549962246,0.03321928041877219
325.0,0.0019892660930028666,-0.0014189241523515832,0.0024434658456580784,1.3338236818378222,25.324131964682643,0.4717071519663776,0.06643762703751704,0.3876185694412373,0.04101783803610965,0.033218813518758515
326.0,0.002014581986431156,-0.001384578344387581,0.002444503583920457,1.3338170741220203,25.32410615208334,0.47170052761528597,0.06643669403032139,0.387625825469449,0.04101860586978305,0.033218347015160694
327.0,0.0020393047350713046,-0.0013497809288990294,0.0024455413221828354,1.3338104720794266,25.324080361390514,0.4716939088861339,0.06643576181494774,0.38763307533963154,0.04101937305181264,0.03321788090747411
328.0,0.002063426284028483,-0.0013145421520017488,0.0024465790604452134,1.3338038757027373,25.324054592576324,0.4716872957717685,0.06643483039038901,0.38764031905961943,0.041020139583028546,0.033217415195194507
329.0,0.0020869387554492635,-0.0012788724034552771,0.0024476167987075915,1.333797284984657,25.324028845613064,0.47168068826504594,0.06643389975563971,0.38764755663723693,0.041020905464257594,0.03321694987781985
330.0,0.002109834451082793,-0.0012427822136029246,0.0024486545369699696,1.333790699917915,25.32400312047303,0.47167408635883806,0.06643296990969481,0.3876547880802923,0.04102167069632716,0.03321648495484764
331.0,0.002132105854789063,-0.0012062822502661788,0.0024496922752323476,1.3337841204952419,25.32397741712817,0.47166749004602815,0.06643204085155234,0.3876620133965818,0.04102243528006175,0.03321602042577617
332.0,0.0021537456349934618,-0.0011693833155943648,0.002450730013494726,1.3337775467093842,25.32395173555104,0.47166089931950894,0.06643111258021142,0.38766923259388925,0.041023199216284466,0.033215556290105946
333.0,0.002174746647086817,-0.0011320963428704876,0.002451767751757104,1.3337709785531002,25.32392607571405,0.4716543141721875,0.06643018509467354,0.38767644567998344,0.04102396250581844,0.033215092547337004
334.0,0.002195101935770134,-0.0010944323932742125,0.0024528054900194818,1.3337644160191633,25.323900437589238,0.47164773459698384,0.06642925839394047,0.3876836526626219,0.04102472514948363,0.033214629196970234
335.0,0.002214804737343283,-0.0010564026526029234,0.0024538432282818603,1.3337578591003572,25.323874821149477,0.4716411605868268,0.06642833247701681,0.38769085354954785,0.04102548714809982,0.03321416623850864
336.0,0.002233848481936861,-0.0010180184279518498,0.0024548809665442387,1.3337513077894785,25.323849226367038,0.4716345921346605,0.06642740734290867,0.3876980483484911,0.041026248502485554,0.033213703671454334
337.0,0.0022522267956865244,-0.0009792911443542314,0.002455918704806617,1.3337447620793337,25.32382365321472,0.47162802923343783,0.06642648299062458,0.3877052370671684,0.04102700921345701,0.03321324149531207
338.0,0.0022699335028490554,-0.0009402323413825246,0.002456956443068995,1.3337382219627465,25.323798101664824,0.47162147187612613,0.06642555941917211,0.3877124197132867,0.04102776928182901,0.033212779709586054
339.0,0.002286962627859473,-0.0009008536697116675,0.002457994181331373,1.33373168743255,25.323772571690213,0.47161492005570343,0.06642463662756318,0.38771959629453523,0.041028528708416355,0.033212318313781825
340.0,0.0023033083973285143,-0.0008611668876454071,0.0024590319195937505,1.3337251584815881,25.32374706326316,0.47160837376516074,0.06642371461481045,0.3877267668185931,0.04102928749403065,0.033211857307405224
341.0,0.0023189652419798087,-0.0008211838576067486,0.0024600696578561294,1.3337186351027206,25.323721576356988,0.4716018329974988,0.06642279337992832,0.38773393129312456,0.04103004563948397,0.03321139668996439
342.0,0.002333927798526111,-0.0007809165425935599,0.002461107396118507,1.3337121172888136,25.323696110943978,0.47159529774573156,0.0664218729219332,0.3877410897257831,0.0410308031455856,0.03321093646096638
343.0,0.0023481909114839755,-0.0007403770026003821,0.002462145134380886,1.33370560503275,25.323670666997245,0.4715887680028846,0.06642095323984244,0.3877482421242084,0.04103156001314358,0.033210476619920985
344.0,0.0023617496349262355,-0.0006995773910075383,0.0024631828726432636,1.3336990983274293,25.32364524448957,0.47158224376199576,0.06642003433267436,0.3877553884960271,0.04103231624296535,0.03321001716633741
345.0,0.002374599234171732,-0.0006585299509386027,0.002464220610905642,1.3336925971657527,25.323619843393978,0.4715757250161132,0.06641911619945136,0.38776252884885215,0.0410330718358571,0.033209558099726144
346.0,0.0023867351874116965,-0.0006172470115873277,0.00246525834916802,1.3336861015406396,25.323594463683307,0.4715692117582986,0.06641819883919559,0.38776966319028466,0.0410338267926227,0.03320909941959849
347.0,0.0023981531872722464,-0.0005757409845151338,0.002466296087430398,1.3336796114450171,25.32356910533028,0.47156270398162353,0.0664172822509318,0.387776791527914,0.041034581114064654,0.03320864112546613
348.0,0.0024088491423124663,-0.0005340243599202647,0.0024673338256927767,1.3336731268718338,25.323543768308525,0.4715562016791722,0.06641636643368497,0.3877839138693144,0.041035334800985535,0.03320818321684295
349.0,0.002418819178457544,-0.0004921097028797412,0.0024683715639551543,1.3336666478140398,25.323518452590694,0.4715497048440411,0.06641545138648368,0.3877910302220483,0.041036087854185194,0.03320772569324184
350.0,0.002428059640366492,-0.0004500096495652366,0.0024694093022175332,1.3336601742646026,25.32349315814995,0.47154321346933614,0.06641453710835604,0.3877981405936679,0.04103684027446204,0.03320726855417779
351.0,0.0024365670927339544,-0.00040773690343401186,0.002470447040479911,1.333653706216501,25.323467884960102,0.47153672754817655,0.06641362359833392,0.38780524499170765,0.041037592062614654,0.033206811799167193
352.0,0.0024443383215256745,-0.00036530423139606707,0.0024714847787422893,1.3336472436627274,25.323442632993626,0.47153024707369345,0.0664127108554484,0.38781234342369475,0.04103834321943838,0.03320635542772489
353.0,0.0024513703351471587,-0.0003227244599586507,0.0024725225170046674,1.3336407865962765,25.323417402223974,0.4715237720390285,0.06641179887873577,0.38781943589713874,0.04103909374572901,0.03320589943936789
354.0,0.0024576603655451475,-0.00028001047134931117,0.0024735602552670454,1.3336343350101707,25.323392192624667,0.4715173024373351,0.06641088766722957,0.3878265224195412,0.04103984364227927,0.03320544383361501
355.0,0.0024632058692414865,-0.00023717519961864416,0.002474597993529424,1.3336278888974336,25.32336700416886,0.47151083826177853,0.06640997721996783,0.38783360299838743,0.041040592909882254,0.033204988609983915
356.0,0.002468004528299029,-0.00019423162672392154,0.0024756357317918024,1.3336214482511002,25.32334183683026,0.4715043795055339,0.06640906753599007,0.3878406776411523,0.04104134154932848,0.03320453376799504
357.0,0.002472054251219216,-0.00015119277859479687,0.00247667347005418,1.333615013064224,25.323316690581976,0.4714979261617911,0.06640815861433597,0.38784774635529756,0.04104208956140759,0.033204079307167754
358.0,0.0024753531737710084,-0.00010807172118225647,0.0024777112083165585,1.3336085833298623,25.32329156539761,0.47149147822374776,0.066407250454048,0.38785480914827336,0.041042836946906865,0.033203625227024
359.0,0.002477899659750846,-6.488155649204216e-5,0.0024787489465789366,1.33360215904109,25.32326646125099,0.47148503568461475,0.06640634305417045,0.3878618660275144,0.04104358370661516,0.033203171527085226
360.0,0.0024796923016733585,-2.1635418603734428e-5,0.0024797866848413146,1.333595740190994,25.323241378115476,0.47147859853761476,0.06640543641374776,0.38786891700044634,0.04104432984131716,0.0332027182068741
361.0,0.0024807299213925544,2.1653530323303105e-5,0.002480824423103693,1.3335893267726677,25.323216315964423,0.47147216677598086,0.06640453053182731,0.38787596207448144,0.041045075351796766,0.033202265265913654
362.0,0.0024810115706532325,6.497210405587831e-5,0.0024818621613660716,1.3335829187792199,25.323191274772068,0.47146574039295713,0.06640362540745812,0.38788300125701775,0.04104582023883789,0.03320181270372906
363.0,0.0024805365315724017,0.0001083070963036251,0.002482899899628449,1.3335765162037734,25.323166254511754,0.4714593193818006,0.06640272103968896,0.38789003455544424,0.04104656450322135,0.03320136051984494
364.0,0.002479304317050497,0.0001516452847451304,0.0024839376378908273,1.3335701190394542,25.323141255157267,0.4714529037357779,0.06640181742757337,0.38789706197713375,0.04104730814572842,0.033200908713786684
365.0,0.0024773146711122053,0.00019497343506229823,0.0024849753761532057,1.333563727279408,25.323116276682548,0.4714464934481667,0.06640091457016369,0.3879040835294504,0.041048051167137285,0.03320045728508184
366.0,0.002474567569176745,0.00023827830498173507,0.0024860131144155842,1.3335573409167936,25.323091319061522,0.4714400885122583,0.06640001246651445,0.38791109921974287,0.041048793568226695,0.03320000623325745
367.0,0.002471063218257453,0.000281546648321904,0.002487050852677962,1.333550959944771,25.32306638226767,0.47143368892135296,0.06639911111568253,0.3879181090553509,0.041049535349772216,0.033199555557841265
368.0,0.0024668020570905677,0.0003247652190448232,0.0024880885909403403,1.3335445843565203,25.323041466275505,0.4714272946687621,0.06639821051672641,0.3879251130435982,0.04105027651254996,0.03319910525836321
369.0,0.0024617847561930967,0.00036792077531106837,0.002489126329202719,1.3335382141452317,25.323016571058435,0.4714209057478102,0.0663973106687048,0.3879321111917999,0.04105101705733291,0.03319865533435217
370.0,0.0024560122178497066,0.0004110000835368304,0.002490164067465097,1.3335318493041046,25.32299169659116,0.47141452215183,0.06639641157067976,0.3879391035072555,0.04105175698489505,0.033198205785339656
371.0,0.0024494855760285755,0.0004539899224517995,0.0024912018057274754,1.3335254898263549,25.32296684284718,0.4714081438741687,0.06639551322171276,0.3879460899972558,0.04105249629600595,0.0331977566108566
372.0,0.002442206196226173,0.0004968770871566111,0.002492239543989853,1.3335191357051992,25.322942009800876,0.47140177090818125,0.0663946156208698,0.3879530706690768,0.04105323499143694,0.03319730781043513
