capacity [A.h],voltage [V],temperature [K],temperature max [K]
1.1520833333333318,3.7762751846197737,304.18672244477284,304.2960458673212
1.1659722222222206,3.7743786806890647,304.22207603535054,304.33205159112845
1.1798611111111093,3.77247557234949,304.25689145191683,304.36750920516505
1.1937499999999983,3.77056315508963,304.29117730085557,304.4024274751578
1.2076388888888872,3.7686388268779933,304.3249420540548,304.43681502969457
1.221527777777776,3.7666994906271243,304.3581940513096,304.47068036295406
1.2354166666666646,3.7647421064691775,304.3909415026757,304.5040318368236
1.2493055555555534,3.7627630971972454,304.4231924907731,304.5368776835325
1.2631944444444425,3.7607588957527893,304.45495497304364,304.56922600765375
1.2770833333333313,3.758725356572419,304.486236783961,304.6010847886572
1.2909722222222202,3.7566583024927516,304.5170456371958,304.6324618828183
1.304861111111109,3.754552947662704,304.5473891277388,304.66336502567407
1.3187499999999979,3.7524044514257877,304.5772747339797,304.69380183384334
1.332638888888887,3.750207362453095,304.60670981974533,304.7237798074158
1.3465277777777758,3.7479561917447053,304.63570163629635,304.75330633165726
1.3604166666666644,3.7456448926405335,304.66425732428524,304.78238867933953
1.3743055555555532,3.7432674701698985,304.69238391567626,304.81103401236317
1.388194444444442,3.740817516207291,304.7200883356264,304.83924938400276
1.4020833333333311,3.738288875678063,304.7473774043314,304.8670417404616
1.41597222222222,3.7356752568871165,304.7742578388352,304.8944179230379
1.4298611111111086,3.7329709718116417,304.8007362548036,304.92138466960665
1.4437499999999974,3.7301706325466464,304.8268191682668,304.9479486167351
1.4576388888888863,3.7272699662155935,304.85251299732596,304.9741163010605
1.4715277777777753,3.7242655826931808,304.87782406382735,304.9998941613602
1.4854166666666642,3.7211558292302307,304.9027585950079,305.0252885398775
1.499305555555553,3.71794057056563,304.9273227251069,305.0503056843013
1.5131944444444416,3.7146219990527074,304.95152249694866,305.07495174903926
1.5270833333333305,3.7112043198550544,304.9753638634954,305.09923279714803
1.5409722222222195,3.7076943937134614,304.9988526893717,305.12315480152904
1.5548611111111084,3.7041012016852357,305.02199475236125,305.1467236468171
1.5687499999999972,3.7004362102611994,305.0447957448754,305.1699451305069
1.582638888888886,3.696712540725983,305.06726127539554,305.19282496479497
1.5965277777777747,3.692945035951898,305.08939686988845,305.2153687776443
1.6104166666666637,3.6891491804319707,305.11120797319734,305.2375821145893
1.6243055555555526,3.6853409838703457,305.1326999504062,305.25947043973025
1.6381944444444414,3.6815358255739286,305.1538780881816,305.28103913748726
1.6520833333333302,3.677748365044813,305.17474759608893,305.3022935135664
1.6659722222222193,3.673991527443816,305.19531360788636,305.3232387966495
1.6798611111111081,3.6702766332129655,305.2155811827955,305.34388013931357
1.6937499999999965,3.6666126658412783,305.23555530674975,305.3642226196841
1.7076388888888854,3.6630066955507306,305.2552408936205,305.3842712422921
1.7215277777777742,3.659463435241106,305.2746427864228,305.4040309396988
1.735416666666663,3.6559859038430527,305.29376575850034,305.4235065733128
1.7493055555555521,3.652575172462097,305.31261451468816,305.4427029349543
1.763194444444441,3.6492311461317595,305.33119369245617,305.4616247476429
1.7770833333333296,3.64595237468506,305.34950786303506,305.4802766671283
1.7909722222222184,3.6427368385100185,305.3675615325204,305.4986632826235
1.8048611111111073,3.6395817304213542,305.38535914295943,305.5167891183042
1.8187499999999963,3.6364841767903995,305.4029050734196,305.5346586340041
1.8326388888888852,3.6334409466994653,305.4202036410383,305.55227622668116
1.846527777777774,3.6304490867345205,305.43725910205575,305.5696462310722
1.8604166666666628,3.627505553050909,305.4540756528311,305.58677292112486
1.8743055555555515,3.624607767976458,305.4706574308415,305.603660510615
1.8881944444444405,3.6217531909813405,305.4870085156635,305.6203131545497
1.9020833333333294,3.6189398172785063,305.50313292993997,305.6367349497475
1.9159722222222182,3.6161657091265074,305.51903464033074,305.6529299362136
1.929861111111107,3.613429457264715,305.53471755844845,305.66890209768303
1.9437499999999959,3.610729691482331,305.55018554177786,305.6846553629703
1.9576388888888843,3.6080655214130313,305.56544239458225,305.7001936064782
1.9715277777777733,3.6054360401643257,305.58049186879344,305.7155206495171
1.9854166666666622,3.6028407557109414,305.59533766489045,305.73064026078885
1.999305555555551,3.600279096374196,305.60998343276117,305.74555615767457
2.01319444444444,3.5977508395650415,305.624432772552,305.7602720066946
2.0270833333333287,3.5952556240329536,305.63868923550524,305.77479142475835
2.0409722222222175,3.5927933794719387,305.65275632478256,305.7891179796115
2.0548611111111064,3.590363847816764,305.6666374962747,305.8032551910567
2.068749999999995,3.5879670151159146,305.68033615940175,305.8172065313627
2.082638888888884,3.5856026425028493,305.69385567789806,305.8309754264763
2.096527777777773,3.5832707004745,305.7071993705866,305.84456525639814
2.1104166666666617,3.580970909217078,305.72037051214323,305.8579793563739
2.1243055555555506,3.578703174737313,305.73337233384717,305.87122101724333
2.1381944444444394,3.5764671377368,305.7462080243213,305.8842934866117
2.1520833333333282,3.5742626107202202,305.75888073026266,305.8971999691798
2.165972222222217,3.5720891344172623,305.77139355716025,305.909943627884
2.179861111111106,3.5699464148961195,305.7837495700047,305.92252758421085
2.1937499999999948,3.5678338865121053,305.7959517939862,305.9349549193192
2.207638888888884,3.5657511480919064,305.8080032151824,305.9472286743271
2.2215277777777724,3.5636975314678225,305.8199067812378,305.95935185141906
2.2354166666666613,3.561672535907689,305.83166540203337,305.971327414115
2.24930555555555,3.559675401423792,305.84328195034533,305.9831582883466
2.263194444444439,3.5577055407658884,305.8547592624973,305.994847362721
2.277083333333328,3.555762116842769,305.8661001390015,306.0063974895818
2.2909722222222166,3.5538444717458146,305.87730734519215,306.01781148523685
2.3048611111111055,3.551951707768962,305.8883836118512,306.02909213101145
2.3187499999999943,3.550083113072294,305.89933163582464,306.0402421734662
2.332638888888883,3.5482377459207326,305.91015408063043,306.0512643254247
2.3465277777777724,3.5464148567223375,305.9208535770598,306.06216126617926
2.3604166666666613,3.5446134752213645,305.93143272377085,306.0729356424988
2.37430555555555,3.5428328287500768,305.9418940878731,306.083590068822
2.388194444444439,3.5410719322052504,305.9522402055061,306.09412712825025
2.4020833333333274,3.5393300024348147,305.96247358241135,306.1045493727243
2.415972222222216,3.5376060508990324,305.97259669449556,306.11485932400973
2.429861111111105,3.535899294175004,305.9826119883883,306.1250594738461
2.443749999999994,3.534208749256662,305.99252188199324,306.1351522849273
2.4576388888888827,3.5325336402040493,306.0023287650328,306.1451401910452
2.4715277777777716,3.5308729960724086,306.01203499958615,306.155025598042
2.4854166666666604,3.529226053762096,306.0216429206205,306.16481088394863
2.4993055555555497,3.527591858590008,306.0311548365186,306.17449839993213
2.5131944444444385,3.52596966341316,306.0405730295999,306.18409047040495
2.5270833333333274,3.524358531868252,306.0498997566336,306.19358939396517
2.540972222222216,3.522757733850328,306.05913724934993,306.2029974435209
2.554861111111105,3.5211663514516074,306.0682877149442,306.2123168671848
2.568749999999994,3.51958367087869,306.0773533365755,306.22154988840316
2.5826388888888823,3.518008791122059,306.08633627386257,306.2306987068394
2.596527777777771,3.5164410123934524,306.09523866337304,306.2397654984971
2.61041666666666,3.5148794475546405,306.1040626191081,306.24875241659225
2.624305555555549,3.51332340715264,306.1128102329836,306.25766159165033
2.638194444444438,3.5117720136320116,306.12148357530776,306.26649513240125
2.652083333333327,3.510224583040916,306.13008469525255,306.2752551258497
2.6659722222222153,3.508680242046818,306.1386156213222,306.2839436381521
2.679861111111104,3.507138306381908,306.14707836181924,306.2925627146978
2.693749999999993,3.505597900678631,306.1554749053054,306.3011143809752
2.707638888888882,3.5040583337199136,306.1638072210592,306.3096006426385
2.7215277777777707,3.502518721109098,306.17207725953045,306.3180234863715
2.7354166666666595,3.500978357389401,306.1802869527937,306.3263848799482
2.7493055555555483,3.499436341563329,306.18843821499456,306.33468677308326
2.763194444444437,3.4978919461476172,306.19653294279647,306.34293109749865
2.7770833333333265,3.496344245560852,306.2045730158246,306.3511197677628
2.7909722222222153,3.4947924821850807,306.21256029710673,306.35925468135105
2.804861111111104,3.4932356976477714,306.220496633511,306.3673377194845
2.818749999999993,3.4916730959703663,306.22838385618326,306.37537074717915
2.832638888888882,3.49010367778217,306.2362237809818,306.38335561408087
2.84652777777777,3.4885266006497737,306.24401820891035,306.39129415452595
2.860416666666659,3.4869408162768307,306.25176892654923,306.39918818835605
2.874305555555548,3.4853454281268017,306.2594777064851,306.4070395209743
2.8881944444444367,3.4837393316842005,306.2671463077404,306.414849944169
2.9020833333333256,3.4821215695070644,306.274776476201,306.4226212361632
2.915972222222215,3.4804909746521417,306.28236994504294,306.4303551624418
2.9298611111111037,3.47884652332273,306.2899284351592,306.43805347578706
2.9437499999999925,3.4771869815923244,306.2974536555851,306.44571791710854
2.9576388888888814,3.4755112558474583,306.30494730392445,306.4533502154933
2.97152777777777,3.473818042980457,306.3124110667752,306.4609520890109
2.9854166666666586,3.472106178864115,306.31984662015486,306.4685252447805
2.9993055555555475,3.4703742922224334,306.3272556299261,306.47607137976996
3.0131944444444363,3.4686211514117002,306.33463975222423,306.48359218087137
3.027083333333325,3.4668453222147724,306.3420006338853,306.49108932569504
3.040972222222214,3.465045513236744,306.3493399128732,306.49856448263836
3.054861111111103,3.463220237898103,306.3566592187097,306.5060193117041
3.068749999999992,3.4613681587761778,306.3639601729069,306.5134554645543
3.082638888888881,3.459487754087029,306.37124438939804,306.5208745853339
3.0965277777777698,3.4575776613070133,306.37851347497434,306.5282783107379
3.1104166666666586,3.455636348422506,306.3857690297208,306.53566827083023
3.1243055555555475,3.4536624571372796,306.3930126474555,306.54304608911457
3.1381944444444363,3.4516544791200765,306.40024591617305,306.55041338336423
3.1520833333333242,3.4496110990297573,306.4074704184892,306.55777176570507
3.165972222222213,3.447530875889308,306.414687732089,306.56512284343506
3.179861111111102,3.4454125860277753,306.4218994301792,306.5724682191223
3.1937499999999908,3.4432549095426332,306.42910708194427,306.57980949143615
3.2076388888888796,3.441056773054068,306.43631225300607,306.58714825525243
3.221527777777769,3.4388170409769523,306.44351650588993,306.5944861024837
3.2354166666666577,3.436534857704663,306.45072140049217,306.601824622208
3.2493055555555466,3.434209343098085,306.45792849455603,306.6091654015018
3.2631944444444354,3.431839933370325,306.46513934415145,306.6165100255767
3.2770833333333242,3.429426079829095,306.472355504161,306.6238600786334
3.290972222222213,3.4269675873457217,306.47957852877266,306.63121714400506
3.304861111111102,3.424464314994961,306.48680997197914,306.6385828050205
3.3187499999999908,3.4219165106087277,306.49405138808294,306.64595864516593
3.332638888888879,3.4193245116018813,306.50130433221085,306.6533462489683
3.346527777777768,3.4166890738020164,306.50857036083596,306.6607472021699
3.3604166666666573,3.4140110705085434,306.5158510323065,306.6681630926214
3.374305555555546,3.4112918136378503,306.52314790738615,306.6755955104767
3.388194444444435,3.4085327490217807,306.530462549802,306.68304604910907
3.402083333333324,3.405735767995412,306.537796526803,306.6905163053344
3.4159722222222126,3.4029028971741866,306.5451514097286,306.6980078803311
3.4298611111111015,3.400036598999067,306.55252877458844,306.70552237988306
3.4437499999999903,3.3971394547773848,306.55993020265447,306.7130614153406
3.457638888888879,3.3942144533985386,306.5673572810651,306.72062660388434
3.471527777777768,3.3912646672607316,306.57481160344213,306.7282195694987
3.4854166666666573,3.3882935293223184,306.58229477052055,306.735841943277
3.499305555555546,3.385304502571378,306.58980839079345,306.74349536441207
3.5131944444444345,3.382301346653946,306.5973540811721,306.7511814805378
3.5270833333333234,3.3792877826152434,306.60493346766197,306.75890194875865
3.540972222222212,3.376267751363176,306.6125481860551,306.7666584360084
3.554861111111101,3.3732450763221986,306.6201998826403,306.7744526201237
3.56874999999999,3.3702237167499844,306.627890214932,306.78228619024765
3.5826388888888787,3.367207431511458,306.63562085241745,306.7901608479247
3.5965277777777676,3.3642000306070896,306.64339347732584,306.7980783075521
3.6104166666666564,3.3612050433698397,306.65120978541796,306.80604029752703
3.6243055555555452,3.3582259714058194,306.6590714867989,306.81404856073647
3.6381944444444345,3.35526596411301,306.66698030675445,306.8221048557435
3.6520833333333234,3.3523280756044556,306.67493798661206,306.8302109573354
3.665972222222212,3.3494149496221093,306.6829462846292,306.838368657767
3.679861111111101,3.346529082031692,306.6910069769078,306.8465797673579
3.6937499999999894,3.3436725161157907,306.69912185833954,306.8548461157917
3.7076388888888783,3.34084711108092,306.70729274358064,306.8631695527804
3.721527777777767,3.3380542475549815,306.71552146805897,306.87155194941823
3.735416666666656,3.3352951014222154,306.7238098890162,306.8799951989278
3.749305555555545,3.3325703582992023,306.7321598865841,306.8885012180828
3.7631944444444336,3.329880491066685,306.74057336489966,306.89707194801053
3.777083333333323,3.327225481278225,306.7490522532597,306.90570935571446
3.7909722222222118,3.3246050980763955,306.7575985073184,306.91441543496745
3.8048611111111006,3.322018623949456,306.76621411032585,306.9231922078886
3.8187499999999894,3.3194651323186335,306.77490107441673,306.93204172595523
3.8326388888888783,3.3169432147845694,306.78366144194587,306.94096607168393
3.846527777777767,3.3144512545097236,306.7924972868777,306.9499673597223
3.860416666666656,3.31198715202678,306.8014107162269,306.95904773865163
3.8743055555555443,3.309548591543325,306.8104038715609,306.9682093922016
3.888194444444433,3.3071327624421416,306.8194789305613,306.9774545411615
3.902083333333322,3.304736615731446,306.8286381086501,306.986785444724
3.9159722222222113,3.302356578490661,306.8378836606845,306.9962044025456
3.9298611111111,3.299988797835303,306.8472178827245,307.00571375622695
3.943749999999989,3.297628845733209,306.8566431138769,307.01531589152137
3.957638888888878,3.2952719480625894,306.86616173821847,307.0250132399822
3.9715277777777667,3.2929126774969113,306.87577618680825,307.0348082813398
3.9854166666666555,3.290545165610512,306.8854889397897,307.04470354533896
3.9993055555555443,3.2881627820662613,306.89530252858816,307.05470161428906
4.013194444444434,3.2857583284967093,306.90521953821315,307.0648051251327
4.027083333333322,3.2833237033426985,306.91524260966895,307.0750167721973
4.04097222222221,3.2808500778231053,306.9253744424803,307.08533930948335
4.054861111111099,3.2783275479929292,306.93561779734307,307.09577555368963
4.068749999999988,3.2757452961694673,306.94597549890466,307.1063283867419
4.0826388888888765,3.273091235904022,306.95645043868467,307.11700075909823
4.096527777777766,3.270352167697821,306.96704557814525,307.1277956925837
4.110416666666654,3.267513429680615,306.9777639519197,307.13871628400346
4.1243055555555435,3.264559065478338,306.98860867121135,307.14976570832494
4.138194444444433,3.26147150461382,306.9995829273725,307.1609472226341
4.152083333333321,3.2582317739743876,307.0106899956787,307.1722641697194
4.16597222222221,3.254819247892432,307.02193323930794,307.1837199824283
4.179861111111099,3.251211952647873,307.03331611354434,307.19531818769406
4.193749999999988,3.247386445438615,307.0448421702188,307.2070624113821
4.2076388888888765,3.2433182804231655,307.0565150624045,307.2189563828013
4.221527777777765,3.2389820923429475,307.0683385493863,307.2310039401035
4.235416666666654,3.23435230321045,307.08031650192584,307.2432090353819
4.249305555555543,3.2294034863385104,307.09245290784224,307.2555757406893
4.263194444444432,3.224111376345735,307.1047518779342,307.2681082538316
4.277083333333321,3.218453549882866,307.11721765226974,307.2808109051048
4.2909722222222095,3.212410732591831,307.12985460687446,307.2936881638675
4.304861111111099,3.2059677291981297,307.1426672608466,307.30674464614435
4.318749999999987,3.1991148814460426,307.1556602839377,307.3199851221153
4.3326388888888765,3.1918490093524885,307.1688385046339,307.33341452470626
4.346527777777765,3.1841746853614143,307.18220691878327,307.34703795816034
4.360416666666654,3.1761047654118992,307.19577069881433,307.3608607078087
4.374305555555543,3.1676610002932994,307.2095352035975,307.3748882499102
4.388194444444432,3.1588736691060286,307.223505989005,307.3891262627997
4.40208333333332,3.1497810989416077,307.237688819235,307.4035806382457
4.415972222222209,3.1404281060582244,307.25208967896907,307.41825749425016
4.429861111111098,3.1308643339556004,307.2667147864375,307.43316318820564
4.443749999999987,3.1211416653268254,307.2815706074846,307.4483043316559
4.457638888888876,3.111311805432926,307.29666387072564,307.46368780563085
4.471527777777765,3.101423320146665,307.3120015839057,307.4793207777679
4.485416666666653,3.091519268976616,307.327591051581,307.4952107202729
4.499305555555543,3.0816347126435972,307.3434398942577,307.5113654299109
4.513194444444431,3.071795160230918,307.35955606914223,307.5277930491537
4.52708333333332,3.062015129932726,307.3759478926729,307.54450208968655
4.540972222222209,3.0522977475915067,307.392624065031,307.5615014574656
4.554861111111098,3.0426344319212433,307.409593696847,307.57880048055466
4.568749999999987,3.0330054746182173,307.4268663383565,307.5964089389973
4.582638888888875,3.0233804966897497,307.44445201128934,307.6143370980707
4.596527777777764,3.0137195473019176,307.4623612438194,307.63259574417015
4.610416666666652,3.003973832869279,307.4806051089472,307.6511962248325
4.624305555555542,2.9940868624425723,307.499195266747,307.67015049223085
4.63819444444443,2.983995045875926,307.51814401097107,307.6894711517754
4.652083333333319,2.9736285727208585,307.5374643205883,307.7091715153346
4.665972222222208,2.962911661524197,307.5571699169211,307.72926566082856
4.679861111111097,2.9517630412634874,307.57727532715927,307.74976849799776
4.693749999999985,2.9400957921552133,307.5977959551597,307.7706958423493
4.707638888888875,2.9278174230018355,307.6187481606007,307.7920644973186
4.721527777777764,2.9148293318177316,307.64014934775537,307.81389234712253
4.735416666666652,2.9010265268193174,307.6620180653812,307.83619846078113
4.749305555555542,2.886296761644115,307.6843741195137,307.859003210294
4.76319444444443,2.8705199529142056,307.7072387013044,307.88232840421176
4.777083333333319,2.853567035079746,307.7306345324861,307.90619744041715
4.790972222222208,2.835299108147829,307.7545860315946,307.9306354804396
4.804861111111097,2.815566032358399,307.7791195047668,307.9556696504569
4.818749999999985,2.7942053122400243,307.8042633658127,307.9813292730706
4.832638888888875,2.7710404230808634,307.8300483913679,308.0076461371327
4.846527777777764,2.7458794093163834,307.8565080183775,308.0346548125811
4.860416666666652,2.718512906885629,307.8836786930294,308.06239302125044
4.874305555555542,2.688712405992529,307.9116002827152,308.09090207539674
4.88819444444443,2.6562279045007715,307.9403165658673,308.1202274014305
4.902083333333319,2.6207857537880512,307.96987581892006,308.15041916922877
4.915972222222208,2.582085842534337,308.00033152563446,308.1815330563726
4.929861111111096,2.5397989010215962,308.03174324233663,308.21363118419345
4.9437499999999845,2.4935630590220117,308.0641776642857,308.2467832781207
