capacity [A.h],voltage [V],temperature [K],temperature max [K]
4.059513888888877,3.3299343193290047,303.23583468285284,303.3285076453243
4.069236111111099,3.328218540270592,303.24030862898786,303.33306490423655
4.078958333333321,3.326479558626583,303.2448328486368,303.33767338771577
4.088680555555543,3.3247137949845453,303.24940805739993,303.3423338252881
4.098402777777766,3.322917301954955,303.2540349850555,303.3470469610458
4.108124999999988,3.3210859551078884,303.2587143760048,303.35181355390733
4.11784722222221,3.3192152294894153,303.2634469897309,303.3566343782726
4.127569444444433,3.3173003892339827,303.2682336012773,303.3615102243346
4.137291666666655,3.3153362673012507,303.27307500174317,303.36644189876716
4.147013888888877,3.3133174556447678,303.2779719987983,303.37143022505785
4.156736111111099,3.311238090418714,303.28292541721646,303.3764760442486
4.166458333333321,3.309092045442003,303.2879360994314,303.38158021531547
4.176180555555543,3.3068727260804467,303.29300490611297,303.38674361594127
4.185902777777765,3.30457326978834,303.2981327167678,303.3919671429398
4.195624999999988,3.3021863529836164,303.30332043036253,303.3972517130921
4.20534722222221,3.2997044035985343,303.30856896597317,303.40259826360574
4.215069444444432,3.2971194264070713,303.3138792634605,303.40800775300494
4.224791666666655,3.2944232335849564,303.31925228417424,303.4134811616612
4.234513888888877,3.291607294858563,303.3246890116864,303.41901949272324
4.244236111111099,3.2886629927143476,303.3301904525548,303.4246237727235
4.253958333333321,3.2855815039724905,303.33575763711895,303.43029505255686
4.263680555555544,3.2823540859507694,303.34139162033216,303.4360344081703
4.273402777777766,3.278971994978389,303.34709348262817,303.44184294162295
4.283124999999988,3.2754268077791115,303.3528643308269,303.44772178182143
4.292847222222209,3.2717103792476325,303.3587052990797,303.4536720856761
4.302569444444432,3.267815198786217,303.3646175498573,303.4596950389317
4.3122916666666535,3.2637343836582993,303.37060227498387,303.46579185740865
4.3220138888888755,3.2594620624628847,303.37666069671707,303.47196378791216
4.331736111111098,3.254993391338546,303.38279406887926,303.4782121095866
4.34145833333332,3.2503249464302004,303.38900367804075,303.4845381349375
4.351180555555542,3.2454547389949893,303.3952908447622,303.49094321128234
4.360902777777764,3.240382587214821,303.4016569248932,303.4974287219008
4.370624999999987,3.2351100953134146,303.40810331093564,303.5039960876161
4.380347222222209,3.229640965724318,303.4146314334754,303.51064676806806
4.390069444444431,3.22398090076817,303.4212427626836,303.51738226343537
4.399791666666654,3.218137813635922,303.4279388098942,303.52420411588116
4.409513888888876,3.21212161376624,303.434721129262,303.5311139114079
4.419236111111098,3.205944283698087,303.4415913195059,303.5381132814803
4.42895833333332,3.199619524305626,303.44855102574485,303.54520390507906
4.438680555555543,3.1931626858291113,303.4556019414288,303.5523875105004
4.448402777777765,3.186590275724855,303.4627458103751,303.5596658776193
4.458124999999987,3.179919762509246,303.46998442891424,303.56704083990894
4.467847222222209,3.173168980777082,303.4773196481534,303.5745142869353
4.477569444444431,3.1663558570668653,303.4847533763677,303.58208816663824
4.487291666666653,3.159497773125198,303.4922875815238,303.5897644880824
4.497013888888875,3.1526112828671677,303.49992429395104,303.59754532403093
4.506736111111098,3.1457115061339884,303.5076656091653,303.60543281401175
4.51645833333332,3.138811907118934,303.51551369085905,303.6134291671992
4.526180555555542,3.1319237821480232,303.52347077407006,303.6215366658507
4.535902777777764,3.1250561521222853,303.53153916854194,303.62975766857033
4.545624999999986,3.118215382763348,303.53972126229013,303.63809461414553
4.555347222222208,3.111405213756505,303.5480195253898,303.6465500252587
4.56506944444443,3.1046265180639288,303.5564365140031,303.65512651279073
4.574791666666653,3.0978774593993017,303.5649748746642,303.6638267800482
4.584513888888875,3.0911533693392745,303.57363734884484,303.67265362762276
4.594236111111097,3.0844470018703847,303.58242677781817,303.6816099582145
4.60395833333332,3.0777484902089784,303.5913461078511,303.6906987821334
4.613680555555542,3.0710456567740736,303.60039839575177,303.69992322283
4.6234027777777635,3.0643240073999727,303.6095868147982,303.709286523152
4.6331249999999855,3.0575670562600177,303.61891466108744,303.7187920517082
4.642847222222208,3.05075632064762,303.62838536033826,303.72844331002705
4.65256944444443,3.043871628969657,303.63800247518907,303.73824393989344
4.662291666666652,3.0368910897610033,303.6477697130375,303.74819773158293
4.666666666666667,3.0337124798361863,303.6549478294639,303.75551344326936
