capacity [A.h],voltage [V],temperature [K],temperature max [K]
0.11479166666666667,4.049502658791742,298.55258977209627,298.592023849142
0.11895833333333333,4.048763306963844,298.56605989476367,298.60718716785817
0.12312500000000003,4.0480585059822785,298.57945846452867,298.622280613709
0.1272916666666667,4.047386836432854,298.59278626807253,298.6373046880641
0.13145833333333337,4.046746601633661,298.6060440499088,298.6522598786421
0.13562500000000002,4.046136576415995,298.61923251841796,298.66714666198527
0.1397916666666667,4.045555242324889,298.63235235076763,298.6819655041539
0.1439583333333334,4.045001524924581,298.6454041969319,298.696716862472
0.14812500000000006,4.044474046924632,298.65838868300017,298.71140118577273
0.15229166666666674,4.043971853329492,298.6713064139073,298.72601891573726
0.1564583333333334,4.043493680969922,298.6841579757082,298.7405704868985
0.16062500000000007,4.043038671263745,298.69694393747244,298.75505632766993
0.16479166666666673,4.042605654997088,298.7096648528833,298.7694768601742
0.1689583333333334,4.042193852720956,298.72232126158605,298.7838325011924
0.17312500000000008,4.041802173859738,298.7349136903394,298.79812366184564
0.17729166666666676,4.041429904915648,298.74744265399784,298.81235074840833
0.18145833333333342,4.041076022137342,298.75990865636425,298.8265141619931
0.1856250000000001,4.040739867786965,298.77231219092437,298.8406142992435
0.1897916666666668,4.040420475710184,298.78465374149306,298.8546515519932
0.19395833333333343,4.040117235964848,298.79693378278006,298.86862630791256
0.19812500000000005,4.039829232713163,298.8091527808918,298.8825389501766
0.20229166666666673,4.039555897531964,298.8213111937763,298.8963898580254
0.2064583333333334,4.03929635910851,298.83340947162424,298.9101794064349
0.21062500000000003,4.039050085559489,298.84544805722754,298.9239079666562
0.21479166666666666,4.038816245460108,298.857427386306,298.93757590587813
0.21895833333333334,4.038594339497642,298.8693478878027,298.95118358775795
0.223125,4.038383572403164,298.8812099841561,298.96473137206334
0.22729166666666661,4.0381834742589655,298.8930140915472,298.97821961516365
0.23145833333333327,4.037993282935776,298.9047606201305,298.99164866971455
0.23562499999999995,4.037812555364028,298.9164499742454,299.00501888512383
0.2397916666666666,4.037640560108175,298.9280825526138,299.0183306072111
0.24395833333333325,4.037476878900819,298.93965874852324,299.03158417866274
0.2481249999999999,4.037320809010964,298.9511789499999,299.0447799387531
0.2522916666666666,4.037171955328176,298.9626435399682,299.0579182236848
0.25645833333333323,4.037029642204011,298.97405289640307,299.0709993663904
0.2606249999999999,4.03689349636129,298.9854073924723,299.0840236968617
0.26479166666666654,4.03676286790793,298.99670739667135,299.0969915418812
0.26895833333333313,4.036637404334376,299.00795327294986,299.10990322542193
0.2731249999999998,4.036516480417174,299.01914538083395,299.1227590683907
0.2772916666666665,4.036399763555827,299.03028407553893,299.13555938891744
0.2814583333333331,4.036286652292007,299.0413697080804,299.14830450216124
0.28562499999999974,4.0361768332573105,299.0524026253758,299.16099472058784
0.2897916666666664,4.036069728024287,299.06338317034533,299.1736303537703
0.2939583333333331,4.035965041862781,299.0743116820061,299.18621170881363
0.29812499999999975,4.035862218766122,299.08518849556185,299.19873908997914
0.3022916666666664,4.035760982201894,299.09601394248995,299.2112127990044
0.30645833333333306,4.035660798054592,299.10678835062504,299.2236331349274
0.3106249999999997,4.035561407612477,299.1175120442382,299.23600039434194
0.31479166666666636,4.03546229820599,299.1281853441128,299.24831487120184
0.318958333333333,4.035363228629322,299.1388085676186,299.26057685710896
0.3231249999999996,4.035263707271875,299.149382028784,299.2727866411246
0.3272916666666663,4.035163510164938,299.15990603836156,299.28494450998926
0.33145833333333297,4.035062166413405,299.1703809038947,299.2970507479663
0.33562499999999956,4.034959469049506,299.1808069297812,299.30910563709523
0.3397916666666662,4.034854967581277,299.1911844173353,299.3211094570086
0.34395833333333287,4.0347484718273625,299.2015136648441,299.3330624851536
0.3481249999999995,4.0346395514073325,299.21179496762704,299.34496499663106
0.35229166666666617,4.0345280327241255,299.22202861809,299.35681726441953
0.3564583333333328,4.034413505229304,299.232214905779,299.3686195592252
0.3606249999999995,4.0342958117126715,299.24235411743103,299.3803721496852
0.3647916666666662,4.034174561183093,299.2524465370253,299.39207530221546
0.36895833333333283,4.03404961261813,299.26249244583033,299.40372928123014
0.3731249999999995,4.033920594308111,299.2724921224532,299.4153343489697
0.3772916666666661,4.033787381212337,299.28244584288296,299.42689076571077
0.3814583333333328,4.033649620620667,299.29235388053604,299.4383987896256
0.38562499999999944,4.03350720325695,299.3022165062988,299.449858676983
0.38979166666666604,4.033359795118561,299.3120339885702,299.4612706819914
0.3939583333333327,4.03320730246214,299.3218065933012,299.4726350570067
0.3981249999999994,4.033049409687295,299.33153458403507,299.4839520523536
0.40229166666666605,4.032886038334467,299.34121822194595,299.495221916543
0.4064583333333327,4.0327168908845,299.3508577658757,299.50644489616514
0.41062499999999935,4.032541903893445,299.3604534723704,299.51762123599804
0.41479166666666595,4.032360797584829,299.3700055957165,299.52875117893757
0.41895833333333266,4.032173523241523,299.3795143879741,299.5398349661345
0.4231249999999993,4.031979818472408,299.3889800990125,299.5508728368626
0.4272916666666659,4.0317796489769115,299.3984029765416,299.5618650287324
0.43145833333333256,4.031572769372361,299.4077832661444,299.5728117775153
0.43562499999999926,4.03135915944264,299.4171212113074,299.5837133173263
0.4397916666666659,4.031138590416765,299.4264170534527,299.5945698805381
0.44395833333333257,4.03091105580911,299.43567103196665,299.6053816978679
0.4481249999999991,4.030676343043858,299.44488338422923,299.6161489983112
0.45229166666666576,4.030434458990449,299.45405434564236,299.6268720092842
0.45645833333333247,4.0301852068323765,299.46318414965816,299.63755095652715
0.4606249999999991,4.029928606397935,299.47227302780493,299.6481860642158
0.46479166666666577,4.029664476175501,299.4813212097145,299.65877755486434
0.4689583333333324,4.029392848536237,299.4903289231482,299.66932564947814
0.47312499999999913,4.029113556801371,299.4992963940219,299.679830567462
0.4772916666666657,4.028826645450351,299.50822384643044,299.6902925267149
0.4814583333333324,4.028531962148938,299.5171115026733,299.70071174357423
0.48562499999999903,4.028229563033101,299.5259595832766,299.7110884329284
0.48979166666666574,4.027919309609867,299.5347683070174,299.7214228081124
0.4939583333333324,4.027601269204423,299.54353789094586,299.73171508102894
0.49812499999999904,4.027275316648457,299.5522685504085,299.74196546209305
0.5022916666666657,4.026941529975194,299.56096049906887,299.75217416032905
0.5064583333333323,4.026599796812787,299.56961394892943,299.76234138324844
0.510624999999999,4.0262502054092675,299.57822911035265,299.7724673370368
0.5147916666666656,4.02589265565122,299.58680619208224,299.78255222643855
0.5189583333333323,4.025527245498149,299.59534540126117,299.79259625484036
0.523124999999999,4.025153886549093,299.6038469434534,299.80259962421127
0.5272916666666655,4.024772685963506,299.61231102266277,299.8125625352076
0.5314583333333321,4.024383566500848,299.62073784135197,299.82248518713243
0.5356249999999989,4.0239866440028145,299.6291276004605,299.83236777798356
0.5397916666666656,4.02358185183315,299.637480499424,299.8422105044079
0.5439583333333322,4.0231693139938365,299.64579673619147,299.85201356178504
0.5481249999999989,4.022748973894614,299.6540765072437,299.8617771441822
